tx_id,sender,receiver,amount,timestamp
T001,Alice,Bob,1200,2025-10-01 09:10:00
T002,Bob,Charlie,950,2025-10-01 10:25:00
T003,David,Eve,4800,2025-10-01 11:10:00
T004,Frank,Gina,150,2025-10-01 11:45:00
T005,Eve,Hank,5100,2025-10-01 12:05:00
T006,Hank,Alice,300,2025-10-01 12:20:00
T007,Bob,Ivy,5500,2025-10-01 13:00:00
T008,Ivy,Jack,5800,2025-10-01 14:15:00
T009,Charlie,Bob,200,2025-10-01 15:00:00
T010,Eve,Frank,6000,2025-10-01 15:45:00
T011,Jack,Gina,800,2025-10-01 16:20:00
T012,Gina,Bob,4000,2025-10-01 16:45:00
T013,Bob,Alice,15000,2025-10-01 17:10:00
T014,Hank,Ivy,750,2025-10-01 17:40:00
T015,David,Eve,12000,2025-10-01 18:05:00
T016,Eve,Hank,5200,2025-10-01 18:30:00
T017,Frank,Alice,900,2025-10-01 18:45:00
T018,Charlie,David,6200,2025-10-01 19:00:00
T019,Jack,Bob,1000,2025-10-01 19:15:00
T020,Eve,Ivy,5700,2025-10-01 19:30:00
